0	0:0:1 0:2:1 0:3:1 0:4:1 0:6:1 0:7:1 0:8:1 0:9:1 0:10:1 0:11:1 0:12:1 0:13:1 1:14:1 1:15:1 1:16:1 1:17:1 1:19:1 1:20:1 1:21:1 1:22:1 1:23:1 1:24:1 1:25:1 2:26:1 2:27:1 2:28:1 2:29:1 2:30:1 2:31:1 2:32:1 2:33:1 2:34:1 2:35:1 2:36:1 2:37:1 2:38:1 2:39:1 2:40:1 2:41:1 2:42:1 2:43:1 2:44:1 2:45:1 2:46:1 2:47:1 2:48:1 2:49:1 2:50:1 2:51:1 2:52:1 2:53:1 2:54:1 2:55:1 2:56:1 2:57:1 2:58:1 2:59:1 2:60:1 2:61:1 2:62:1 3:74:1 3:126:1 3:127:1 3:129:1 3:199:1 3:200:1 3:201:1 3:203:1 3:204:1 3:208:1 3:209:1 3:210:1 3:211:1 3:218:1 19:238:1 22:241:1 23:242:1 26:245:1 26:246:1 26:247:1 26:248:1 26:249:1 26:250:1 27:255:1 28:6193:1 28:7235:1 28:7629:1 28:10602:1 28:10603:1 28:10722:1 28:10725:1 29:10847:1 30:10863:1 35:10887:1 35:10888:1 35:10890:1 35:10891:1 35:10893:1 35:10894:1 35:10898:1 35:10899:1 35:10900:1 35:10901:1 35:10911:1 36:10912:1 36:10913:1 36:10914:1 36:10915:1 36:10917:1 36:10918:1 36:10919:1 36:10920:1 36:10921:1 36:10922:1 36:10923:1 36:10924:1 36:10925:1 36:10926:1 36:10931:1 36:10932:1 36:10935:1 36:10936:1 36:10937:1 36:10938:1 36:10939:1 36:10940:1 37:10949:1 37:10950:1 37:10951:1 37:10953:1 37:10954:1 38:10955:1 38:10956:1 38:10957:1 38:10958:1 38:10959:1 38:10960:1 38:10961:1 38:10962:1 38:10963:1 38:10964:1 38:10965:1 38:10966:1 39:10967:1 39:10968:1 39:10969:1 39:10970:1 39:10971:1 39:10972:1 39:10973:1 39:10974:1 39:10975:1 39:10976:1 39:10977:1 39:10978:1 39:10979:1 39:10980:1 39:10981:1 39:10982:1 39:10983:1 39:10984:1 39:10985:1 39:10986:1 39:10987:1 39:10988:1 39:10989:1 39:10990:1 39:10991:1 39:10992:1 39:10993:1 39:10994:1 39:10995:1 39:10996:1 39:10997:1 39:10998:1 39:10999:1 39:11000:1 39:11001:1 39:11002:1 39:11003:1 41:11005:1 41:11006:1 41:11007:1 41:11008:1 41:11009:1 41:11010:1 42:17084:1 42:18522:1 42:21517:1 42:21518:1 42:21579:1 42:21632:1 42:21634:1 46:21758:1 46:21768:1 46:21769:1 46:21774:1 46:21779:1 47:21782:1 47:21783:1 47:21784:1 47:21785:1 47:21787:1 47:21788:1 47:21789:1 47:21790:1 47:21791:1 47:21792:1 47:21793:1 47:21794:1 47:21795:1 47:21801:1 47:21802:1 47:21804:1 47:21805:1 47:21806:1 47:21807:1 47:21808:1 47:21809:1 47:21810:1 49:26616:1 49:27672:1 49:29928:1 49:30039:1 49:30041:1 51:31569:1 53:78148:1 53:78237:1 54:102212:1 55:102428:1 56:102546:1 57:122837:1 57:123613:1 59:136580:1 59:137424:1 59:137640:1 59:139877:1 59:139878:1 59:139991:1 59:139993:1 61:140888:1 63:184183:1 64:206328:1 65:206531:1 66:206650:1
0	0:1:1 0:2:1 0:5:1 0:6:1 0:8:1 0:9:1 0:10:1 0:12:1 0:13:1 1:14:1 1:15:1 1:16:1 1:17:1 1:18:1 1:19:1 1:20:1 1:21:1 1:22:1 1:23:1 1:24:1 1:25:1 2:26:1 2:27:1 2:28:1 2:29:1 2:30:1 2:31:1 2:32:1 2:33:1 2:34:1 2:35:1 2:36:1 2:37:1 2:38:1 2:39:1 2:40:1 2:41:1 2:42:1 2:43:1 2:44:1 2:45:1 2:46:1 2:47:1 2:48:1 2:49:1 2:50:1 2:51:1 2:52:1 2:53:1 2:54:1 2:55:1 2:56:1 2:57:1 2:58:1 2:59:1 2:60:1 2:61:1 2:62:1 3:74:1 3:126:1 3:127:1 3:128:1 3:129:1 3:199:1 3:200:1 3:201:1 3:203:1 3:206:1 3:208:1 3:209:1 3:210:1 3:211:1 3:218:1 19:238:1 21:240:1 23:242:1 24:243:1 26:245:1 26:246:1 26:247:1 26:248:1 26:249:1 26:250:1 27:255:1 28:6169:1 28:6555:1 28:6558:1 28:8964:1 28:10582:1 28:10719:1 28:10730:1 29:10847:1 30:10863:1 35:10888:1 35:10893:1 35:10894:1 35:10895:1 35:10896:1 35:10898:1 35:10899:1 35:10900:1 35:10901:1 35:10902:1 35:10903:1 35:10904:1 35:10905:1 35:10909:1 36:10912:1 36:10913:1 36:10914:1 36:10915:1 36:10917:1 36:10918:1 36:10919:1 36:10920:1 36:10921:1 36:10922:1 36:10923:1 36:10924:1 36:10925:1 36:10926:1 36:10931:1 36:10932:1 36:10934:1 36:10935:1 36:10936:1 36:10937:1 36:10938:1 36:10939:1 36:10940:1 37:10949:1 37:10950:1 37:10951:1 37:10953:1 37:10954:1 38:10955:1 38:10956:1 38:10957:1 38:10958:1 38:10959:1 38:10960:1 38:10961:1 38:10962:1 38:10963:1 38:10964:1 38:10965:1 38:10966:1 39:10967:1 39:10968:1 39:10969:1 39:10970:1 39:10971:1 39:10972:1 39:10973:1 39:10974:1 39:10975:1 39:10976:1 39:10977:1 39:10978:1 39:10979:1 39:10980:1 39:10981:1 39:10982:1 39:10983:1 39:10984:1 39:10985:1 39:10986:1 39:10987:1 39:10988:1 39:10989:1 39:10990:1 39:10991:1 39:10992:1 39:10993:1 39:10994:1 39:10995:1 39:10996:1 39:10997:1 39:10998:1 39:10999:1 39:11000:1 39:11001:1 39:11002:1 39:11003:1 41:11005:1 41:11006:1 41:11007:1 41:11008:1 41:11009:1 41:11010:1 42:17043:1 42:17427:1 42:17493:1 42:18522:1 42:19856:1 42:21496:1 42:21629:1 42:21632:1 42:21634:1 42:21639:1 46:21758:1 46:21768:1 46:21769:1 47:21782:1 47:21783:1 47:21784:1 47:21785:1 47:21787:1 47:21788:1 47:21789:1 47:21790:1 47:21791:1 47:21792:1 47:21793:1 47:21794:1 47:21795:1 47:21801:1 47:21802:1 47:21805:1 47:21806:1 47:21807:1 47:21808:1 47:21809:1 47:21810:1 49:26575:1 49:30041:1 51:31032:1 53:64482:1 53:67434:1 53:77479:1 53:80282:1 54:102210:1 55:102415:1 56:102541:1 57:122549:1 59:136556:1 59:136939:1 59:136942:1 59:138610:1 59:139988:1 61:141256:1 63:174416:1 63:183587:1 63:183592:1 64:206327:1 65:206520:1 66:206839:1 67:213450:1 67:216116:1 67:225168:1
0	0:1:1 0:2:1 0:3:1 0:5:1 0:6:1 0:7:1 0:8:1 0:9:1 0:10:1 0:11:1 0:12:1 0:13:1 1:14:1 1:15:1 1:16:1 1:17:1 1:18:1 1:19:1 1:20:1 1:21:1 1:22:1 1:23:1 1:24:1 1:25:1 2:26:1 2:27:1 2:28:1 2:29:1 2:30:1 2:31:1 2:32:1 2:33:1 2:34:1 2:35:1 2:36:1 2:37:1 2:38:1 2:39:1 2:40:1 2:41:1 2:42:1 2:43:1 2:44:1 2:45:1 2:46:1 2:47:1 2:48:1 2:49:1 2:50:1 2:51:1 2:52:1 2:53:1 2:54:1 2:55:1 2:56:1 2:57:1 2:58:1 2:59:1 2:60:1 2:61:1 2:62:1 3:74:1 3:126:1 3:127:1 3:128:1 3:129:1 3:199:1 3:200:1 3:201:1 3:203:1 3:206:1 3:208:1 3:209:1 3:210:1 3:211:1 3:218:1 19:238:1 21:240:1 24:243:1 26:245:1 26:246:1 26:247:1 26:248:1 26:249:1 26:250:1 27:255:1 28:2535:1 28:6237:1 28:6557:1 28:6558:1 28:7235:1 28:9459:1 28:10585:1 28:10722:1 29:10847:1 30:10863:1 35:10887:1 35:10888:1 35:10890:1 35:10891:1 35:10893:1 35:10894:1 35:10896:1 35:10897:1 35:10898:1 35:10899:1 35:10900:1 35:10901:1 35:10904:1 35:10909:1 35:10911:1 36:10912:1 36:10913:1 36:10914:1 36:10915:1 36:10917:1 36:10918:1 36:10919:1 36:10920:1 36:10921:1 36:10922:1 36:10923:1 36:10924:1 36:10925:1 36:10926:1 36:10931:1 36:10932:1 36:10934:1 36:10935:1 36:10936:1 36:10937:1 36:10938:1 36:10939:1 36:10940:1 37:10941:1 37:10943:1 37:10944:1 37:10945:1 37:10947:1 37:10948:1 37:10949:1 37:10950:1 37:10951:1 37:10952:1 37:10953:1 37:10954:1 38:10955:1 38:10956:1 38:10957:1 38:10958:1 38:10959:1 38:10960:1 38:10961:1 38:10962:1 38:10963:1 38:10964:1 38:10965:1 38:10966:1 39:10967:1 39:10968:1 39:10969:1 39:10970:1 39:10971:1 39:10972:1 39:10973:1 39:10974:1 39:10975:1 39:10976:1 39:10977:1 39:10978:1 39:10979:1 39:10980:1 39:10981:1 39:10982:1 39:10983:1 39:10984:1 39:10985:1 39:10986:1 39:10987:1 39:10988:1 39:10989:1 39:10990:1 39:10991:1 39:10992:1 39:10993:1 39:10994:1 39:10995:1 39:10996:1 39:10997:1 39:10998:1 39:10999:1 39:11000:1 39:11001:1 39:11002:1 39:11003:1 41:11005:1 41:11006:1 41:11007:1 41:11008:1 41:11009:1 41:11010:1 42:13668:1 42:17194:1 42:17424:1 42:17426:1 42:18123:1 42:18522:1 42:18786:1 42:20350:1 42:21499:1 42:21594:1 42:21632:1 42:21634:1 46:21757:1 46:21758:1 46:21760:1 46:21761:1 46:21763:1 46:21764:1 46:21766:1 46:21768:1 46:21769:1 46:21770:1 46:21771:1 46:21774:1 46:21779:1 46:21781:1 47:21782:1 47:21783:1 47:21784:1 47:21785:1 47:21787:1 47:21788:1 47:21789:1 47:21790:1 47:21791:1 47:21792:1 47:21793:1 47:21794:1 47:21795:1 47:21796:1 47:21801:1 47:21802:1 47:21805:1 47:21806:1 47:21807:1 47:21808:1 47:21809:1 47:21810:1 49:23627:1 49:26726:1 49:26953:1 49:27452:1 49:27672:1 49:29021:1 49:29912:1 49:30002:1 49:30039:1 49:30041:1 51:31242:1 53:54571:1 53:60118:1 53:68809:1 53:86263:1 54:102217:1 55:102460:1 56:102587:1 57:103454:1 57:107636:1 57:115656:1 59:133374:1 59:136624:1 59:136941:1 59:136942:1 59:137424:1 59:138987:1 59:139862:1 59:139991:1 61:140743:1 63:167758:1 63:173571:1 63:175664:1 63:178706:1 64:206332:1 65:206566:1 66:206605:1 67:218861:1
1	0:0:1 0:1:1 0:2:1 0:3:1 0:4:1 0:5:1 0:6:1 0:7:1 0:8:1 0:9:1 0:10:1 0:11:1 0:12:1 0:13:1 1:14:1 1:15:1 1:16:1 1:17:1 1:19:1 1:20:1 1:21:1 1:22:1 1:23:1 1:24:1 1:25:1 2:26:1 2:27:1 2:28:1 2:29:1 2:30:1 2:31:1 2:32:1 2:33:1 2:34:1 2:35:1 2:36:1 2:37:1 2:38:1 2:39:1 2:40:1 2:41:1 2:42:1 2:43:1 2:44:1 2:45:1 2:46:1 2:47:1 2:48:1 2:49:1 2:50:1 2:51:1 2:52:1 2:53:1 2:54:1 2:55:1 2:56:1 2:57:1 2:58:1 2:59:1 2:60:1 2:61:1 2:62:1 3:65:1 3:66:1 3:68:1 3:69:1 3:70:1 3:71:1 3:73:1 3:74:1 3:75:1 3:76:1 3:82:1 3:83:1 3:88:1 3:89:1 3:94:1 3:95:1 3:100:1 3:101:1 3:106:1 3:107:1 3:112:1 3:113:1 3:118:1 3:119:1 3:126:1 3:127:1 3:128:1 3:129:1 3:130:1 3:131:1 3:137:1 3:138:1 3:143:1 3:144:1 3:149:1 3:150:1 3:173:1 3:174:1 3:179:1 3:180:1 3:185:1 3:186:1 3:191:1 3:192:1 3:199:1 3:200:1 3:201:1 3:203:1 3:206:1 3:208:1 3:209:1 3:210:1 3:211:1 3:212:1 3:213:1 3:214:1 3:215:1 3:216:1 3:218:1 26:245:1 26:246:1 26:247:1 26:248:1 26:249:1 26:250:1 27:255:1 28:1073:1 28:6317:1 28:6572:1 28:6622:1 28:7235:1 28:7629:1 28:10582:1 28:10719:1 28:10722:1 28:10725:1 28:10730:1 29:10846:1 30:10863:1 35:10887:1 35:10888:1 35:10890:1 35:10891:1 35:10897:1 35:10898:1 35:10899:1 35:10911:1 36:10912:1 36:10913:1 36:10914:1 36:10915:1 36:10917:1 36:10918:1 36:10919:1 36:10920:1 36:10921:1 36:10922:1 36:10923:1 36:10924:1 36:10925:1 36:10926:1 36:10931:1 36:10932:1 36:10935:1 36:10936:1 36:10937:1 36:10938:1 36:10939:1 36:10940:1 37:10943:1 37:10944:1 37:10947:1 37:10948:1 37:10949:1 37:10950:1 37:10951:1 37:10952:1 37:10953:1 37:10954:1 38:10955:1 38:10956:1 38:10957:1 38:10958:1 38:10960:1 38:10961:1 38:10962:1 38:10963:1 38:10964:1 38:10965:1 38:10966:1 39:10967:1 39:10968:1 39:10969:1 39:10970:1 39:10971:1 39:10972:1 39:10973:1 39:10974:1 39:10975:1 39:10976:1 39:10977:1 39:10978:1 39:10979:1 39:10980:1 39:10981:1 39:10982:1 39:10983:1 39:10984:1 39:10985:1 39:10986:1 39:10987:1 39:10988:1 39:10989:1 39:10990:1 39:10991:1 39:10992:1 39:10993:1 39:10994:1 39:10995:1 39:10996:1 39:10997:1 39:10998:1 39:10999:1 39:11000:1 39:11001:1 39:11002:1 39:11003:1 41:11005:1 41:11006:1 41:11007:1 41:11008:1 41:11009:1 41:11010:1 42:14188:1 42:17194:1 42:17493:1 42:18123:1 42:18522:1 42:21496:1 42:21629:1 42:21632:1 42:21634:1 42:21645:1 46:21758:1 46:21763:1 46:21764:1 46:21766:1 46:21768:1 46:21769:1 46:21770:1 46:21771:1 46:21774:1 46:21775:1 46:21779:1 47:21782:1 47:21783:1 47:21784:1 47:21785:1 47:21787:1 47:21788:1 47:21789:1 47:21790:1 47:21791:1 47:21792:1 47:21793:1 47:21794:1 47:21795:1 47:21796:1 47:21801:1 47:21802:1 47:21805:1 47:21806:1 47:21807:1 47:21808:1 47:21809:1 47:21810:1 49:26726:1 49:27005:1 49:27452:1 49:27672:1 49:30036:1 49:30039:1 49:30041:1 49:30051:1 51:31242:1 53:78767:1 53:97683:1 54:102210:1 55:102414:1 56:102704:1 57:117179:1 57:127831:1 59:136704:1 59:137424:1 59:139993:1 61:140730:1 63:166917:1 63:169161:1 63:183730:1 63:199038:1 64:206327:1 65:206520:1 66:206605:1 67:216248:1 67:221402:1
0	0:1:1 0:2:1 0:3:1 0:5:1 0:6:1 0:7:1 0:8:1 0:9:1 0:10:1 0:11:1 0:12:1 0:13:1 1:14:1 1:15:1 1:16:1 1:17:1 1:18:1 1:19:1 1:20:1 1:21:1 1:22:1 1:23:1 1:24:1 1:25:1 2:26:1 2:27:1 2:28:1 2:29:1 2:30:1 2:31:1 2:32:1 2:33:1 2:34:1 2:35:1 2:36:1 2:37:1 2:38:1 2:39:1 2:40:1 2:41:1 2:42:1 2:43:1 2:44:1 2:45:1 2:46:1 2:47:1 2:48:1 2:49:1 2:50:1 2:51:1 2:52:1 2:53:1 2:54:1 2:55:1 2:56:1 2:57:1 2:58:1 2:59:1 2:60:1 2:61:1 2:62:1 3:74:1 3:126:1 3:127:1 3:128:1 3:129:1 3:199:1 3:200:1 3:201:1 3:203:1 3:206:1 3:208:1 3:209:1 3:210:1 3:211:1 3:218:1 19:238:1 21:240:1 24:243:1 26:245:1 26:246:1 26:247:1 26:248:1 26:249:1 26:250:1 27:255:1 28:3983:1 28:6217:1 28:7235:1 28:10688:1 28:10722:1 29:10846:1 30:10863:1 35:10887:1 35:10888:1 35:10890:1 35:10891:1 35:10893:1 35:10894:1 35:10895:1 35:10896:1 35:10898:1 35:10899:1 35:10900:1 35:10901:1 35:10904:1 35:10909:1 35:10911:1 36:10912:1 36:10913:1 36:10914:1 36:10915:1 36:10917:1 36:10918:1 36:10919:1 36:10920:1 36:10921:1 36:10922:1 36:10923:1 36:10924:1 36:10925:1 36:10926:1 36:10931:1 36:10932:1 36:10935:1 36:10936:1 36:10937:1 36:10938:1 36:10939:1 36:10940:1 37:10949:1 37:10950:1 37:10951:1 37:10953:1 37:10954:1 38:10955:1 38:10956:1 38:10957:1 38:10958:1 38:10959:1 38:10960:1 38:10961:1 38:10962:1 38:10963:1 38:10964:1 38:10965:1 38:10966:1 39:10967:1 39:10968:1 39:10969:1 39:10970:1 39:10971:1 39:10972:1 39:10973:1 39:10974:1 39:10975:1 39:10976:1 39:10977:1 39:10978:1 39:10979:1 39:10980:1 39:10981:1 39:10982:1 39:10983:1 39:10984:1 39:10985:1 39:10986:1 39:10987:1 39:10988:1 39:10989:1 39:10990:1 39:10991:1 39:10992:1 39:10993:1 39:10994:1 39:10995:1 39:10996:1 39:10997:1 39:10998:1 39:10999:1 39:11000:1 39:11001:1 39:11002:1 39:11003:1 41:11005:1 41:11006:1 41:11007:1 41:11008:1 41:11009:1 41:11010:1 42:12954:1 42:14853:1 42:16664:1 42:18123:1 42:21598:1 42:21632:1 42:21634:1 42:21725:1 46:21758:1 46:21763:1 46:21764:1 46:21765:1 46:21766:1 46:21767:1 46:21769:1 46:21770:1 46:21771:1 46:21774:1 46:21775:1 46:21779:1 47:21782:1 47:21783:1 47:21784:1 47:21785:1 47:21787:1 47:21788:1 47:21789:1 47:21790:1 47:21791:1 47:21792:1 47:21793:1 47:21794:1 47:21795:1 47:21796:1 47:21801:1 47:21802:1 47:21805:1 47:21806:1 47:21807:1 47:21808:1 47:21809:1 47:21810:1 49:26197:1 49:30129:1 51:30616:1 53:34310:1 53:79353:1 54:102202:1 55:102396:1 56:102758:1 57:104509:1 59:134532:1 59:136604:1 59:137424:1 59:139958:1 59:139991:1 61:140664:1 63:144256:1 64:206324:1 65:206501:1 66:207084:1 67:208612:1
1	0:0:1 0:1:1 0:2:1 0:3:1 0:4:1 0:5:1 0:6:1 0:7:1 0:8:1 0:9:1 0:10:1 0:11:1 0:12:1 0:13:1 1:14:1 1:15:1 1:16:1 1:17:1 1:18:1 1:19:1 1:20:1 1:21:1 1:22:1 1:23:1 1:24:1 1:25:1 2:26:1 2:27:1 2:28:1 2:29:1 2:30:1 2:31:1 2:32:1 2:33:1 2:34:1 2:35:1 2:36:1 2:37:1 2:38:1 2:39:1 2:40:1 2:41:1 2:42:1 2:43:1 2:44:1 2:45:1 2:46:1 2:47:1 2:48:1 2:49:1 2:50:1 2:51:1 2:52:1 2:53:1 2:54:1 2:55:1 2:56:1 2:57:1 2:58:1 2:59:1 2:60:1 2:61:1 2:62:1 3:74:1 3:75:1 3:77:1 3:81:1 3:82:1 3:84:1 3:88:1 3:90:1 3:94:1 3:96:1 3:100:1 3:102:1 3:106:1 3:108:1 3:112:1 3:114:1 3:118:1 3:120:1 3:124:1 3:125:1 3:126:1 3:127:1 3:128:1 3:129:1 3:130:1 3:132:1 3:136:1 3:137:1 3:139:1 3:143:1 3:145:1 3:149:1 3:151:1 3:155:1 3:157:1 3:161:1 3:163:1 3:167:1 3:169:1 3:173:1 3:175:1 3:179:1 3:181:1 3:185:1 3:187:1 3:191:1 3:193:1 3:197:1 3:199:1 3:200:1 3:201:1 3:203:1 3:206:1 3:208:1 3:209:1 3:210:1 3:211:1 3:212:1 3:213:1 3:214:1 3:215:1 3:216:1 3:217:1 3:218:1 19:238:1 22:241:1 26:245:1 26:246:1 26:247:1 26:248:1 26:249:1 26:250:1 27:255:1 28:2085:1 28:6159:1 28:10688:1 28:10722:1 28:10725:1 29:10847:1 30:10863:1 35:10887:1 35:10888:1 35:10890:1 35:10891:1 35:10893:1 35:10894:1 35:10895:1 35:10896:1 35:10898:1 35:10899:1 35:10900:1 35:10901:1 35:10904:1 35:10905:1 35:10909:1 35:10910:1 35:10911:1 36:10912:1 36:10913:1 36:10914:1 36:10915:1 36:10917:1 36:10918:1 36:10919:1 36:10920:1 36:10921:1 36:10922:1 36:10923:1 36:10924:1 36:10925:1 36:10926:1 36:10931:1 36:10932:1 36:10935:1 36:10936:1 36:10937:1 36:10938:1 36:10939:1 36:10940:1 37:10941:1 37:10942:1 37:10943:1 37:10945:1 37:10946:1 37:10947:1 37:10949:1 37:10950:1 37:10951:1 37:10952:1 37:10953:1 37:10954:1 38:10955:1 38:10956:1 38:10957:1 38:10958:1 38:10959:1 38:10960:1 38:10961:1 38:10962:1 38:10963:1 38:10964:1 38:10965:1 38:10966:1 39:10967:1 39:10968:1 39:10969:1 39:10970:1 39:10971:1 39:10972:1 39:10973:1 39:10974:1 39:10975:1 39:10976:1 39:10977:1 39:10978:1 39:10979:1 39:10980:1 39:10981:1 39:10982:1 39:10983:1 39:10984:1 39:10985:1 39:10986:1 39:10987:1 39:10988:1 39:10989:1 39:10990:1 39:10991:1 39:10992:1 39:10993:1 39:10994:1 39:10995:1 39:10996:1 39:10997:1 39:10998:1 39:10999:1 39:11000:1 39:11001:1 39:11002:1 39:11003:1 41:11005:1 41:11006:1 41:11007:1 41:11008:1 41:11009:1 41:11010:1 42:12954:1 42:16483:1 42:17403:1 42:18123:1 42:18605:1 42:19541:1 42:21598:1 42:21632:1 42:21634:1 42:21724:1 46:21757:1 46:21758:1 46:21760:1 46:21761:1 46:21763:1 46:21764:1 46:21765:1 46:21766:1 46:21767:1 46:21768:1 46:21769:1 46:21770:1 46:21771:1 46:21774:1 46:21779:1 46:21780:1 46:21781:1 47:21782:1 47:21783:1 47:21784:1 47:21785:1 47:21787:1 47:21788:1 47:21789:1 47:21790:1 47:21791:1 47:21792:1 47:21793:1 47:21794:1 47:21795:1 47:21796:1 47:21801:1 47:21802:1 47:21805:1 47:21806:1 47:21807:1 47:21808:1 47:21809:1 47:21810:1 49:26017:1 49:27731:1 49:30128:1 51:30936:1 53:73824:1 53:90196:1 54:102202:1 55:102398:1 56:102501:1 57:127421:1 59:132994:1 59:136546:1 59:139958:1 61:141502:1 63:180281:1 64:206324:1 65:206499:1 66:206605:1
0	0:3:1 0:7:1 0:8:1 0:9:1 0:10:1 0:11:1 0:12:1 0:13:1 1:14:1 1:15:1 1:16:1 1:17:1 1:18:1 1:19:1 1:20:1 1:21:1 1:22:1 1:23:1 1:24:1 1:25:1 2:26:1 2:27:1 2:28:1 2:29:1 2:30:1 2:31:1 2:32:1 2:33:1 2:34:1 2:35:1 2:36:1 2:37:1 2:38:1 2:39:1 2:40:1 2:41:1 2:42:1 2:43:1 2:44:1 2:45:1 2:46:1 2:47:1 2:48:1 2:49:1 2:50:1 2:51:1 2:52:1 2:53:1 2:54:1 2:55:1 2:56:1 2:57:1 2:58:1 2:59:1 2:60:1 2:61:1 2:62:1 3:74:1 3:126:1 3:127:1 3:129:1 3:199:1 3:200:1 3:201:1 3:203:1 3:204:1 3:208:1 3:209:1 3:210:1 3:211:1 3:218:1 19:238:1 22:241:1 23:242:1 24:243:1 26:245:1 26:246:1 26:247:1 26:248:1 26:249:1 26:250:1 27:255:1 28:1906:1 28:6134:1 28:6557:1 28:6558:1 28:7235:1 28:7266:1 28:7629:1 28:10575:1 28:10681:1 28:10683:1 28:10722:1 28:10725:1 29:10847:1 30:10863:1 35:10888:1 35:10899:1 35:10904:1 35:10909:1 36:10912:1 36:10913:1 36:10914:1 36:10915:1 36:10917:1 36:10918:1 36:10919:1 36:10920:1 36:10921:1 36:10922:1 36:10923:1 36:10924:1 36:10925:1 36:10931:1 36:10932:1 36:10935:1 36:10936:1 36:10937:1 36:10938:1 36:10939:1 36:10940:1 37:10943:1 37:10947:1 37:10949:1 37:10950:1 37:10951:1 37:10953:1 37:10954:1 38:10955:1 38:10956:1 38:10957:1 38:10958:1 38:10959:1 38:10960:1 38:10961:1 38:10962:1 38:10963:1 38:10964:1 38:10965:1 38:10966:1 39:10967:1 39:10968:1 39:10969:1 39:10970:1 39:10971:1 39:10972:1 39:10973:1 39:10974:1 39:10975:1 39:10976:1 39:10977:1 39:10978:1 39:10979:1 39:10980:1 39:10981:1 39:10982:1 39:10983:1 39:10984:1 39:10985:1 39:10986:1 39:10987:1 39:10988:1 39:10989:1 39:10990:1 39:10991:1 39:10992:1 39:10993:1 39:10994:1 39:10995:1 39:10996:1 39:10997:1 39:10998:1 39:10999:1 39:11000:1 39:11001:1 39:11002:1 39:11003:1 41:11005:1 41:11006:1 41:11007:1 41:11008:1 41:11009:1 41:11010:1 42:12752:1 42:17000:1 42:17421:1 42:17426:1 42:17427:1 42:18123:1 42:18522:1 42:21489:1 42:21591:1 42:21632:1 42:21634:1 46:21758:1 46:21763:1 46:21764:1 46:21765:1 46:21766:1 46:21768:1 46:21769:1 46:21770:1 46:21771:1 46:21774:1 46:21775:1 46:21779:1 47:21782:1 47:21783:1 47:21784:1 47:21785:1 47:21787:1 47:21788:1 47:21789:1 47:21790:1 47:21791:1 47:21792:1 47:21793:1 47:21794:1 47:21795:1 47:21796:1 47:21801:1 47:21802:1 47:21805:1 47:21806:1 47:21807:1 47:21808:1 47:21809:1 47:21810:1 49:22900:1 49:26532:1 49:26955:1 49:26956:1 49:27452:1 49:27672:1 49:29903:1 49:29999:1 49:30039:1 49:30041:1 51:31693:1 53:88083:1 53:89753:1 54:102230:1 55:102497:1 56:102595:1 57:126656:1 57:127256:1 59:132877:1 59:136521:1 59:136941:1 59:136942:1 59:137424:1 59:137443:1 59:137640:1 59:139853:1 59:139951:1 59:139953:1 59:139991:1 59:139993:1 61:141645:1 63:179775:1 63:193385:1 63:194967:1 64:206342:1 65:206602:1 66:206698:1 67:229029:1 67:229571:1
